Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),RxBt(V),Curr(A),Capa(mAh),Bat(%),VSpd(m/s),Alt(m),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,Rud,Ele,Thr,Ail,P1,P2,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-12-22,08:37:49.450,-84,0,100,13,0,4,10,-91,88,0,7.9,3.1,957,90,-1.5,50.9,-35.523252 149.067726,30.1,45.50,645,12,2,-14,-1024,48,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1476,1486,988,1500,2012,988,1466,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:49.950,-84,0,100,13,0,4,10,-92,88,8,7.9,3.1,957,90,-1.5,46.9,-35.523252 149.067726,30.1,45.50,645,12,-32,-17,-1024,-48,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1481,1486,988,1500,2012,988,1471,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:50.450,-84,0,100,12,0,4,10,-96,92,3,7.9,3.1,957,90,-1.5,46.9,-35.523252 149.067726,30.1,45.50,645,12,1,-17,-1024,-31,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1486,988,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:50.950,-85,0,100,12,0,4,10,-94,92,5,7.9,3.1,957,90,-1.5,46.9,-35.523019 149.067690,29.8,321.70,640,12,1,-44,-1024,-39,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1484,988,1500,2012,988,1470,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:51.450,-85,0,100,12,0,4,10,-92,92,-3,7.9,3.1,957,90,-1.5,46.9,-35.523019 149.067690,29.8,321.70,640,12,-1,-229,-1024,43,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1476,1464,988,1500,2012,988,1466,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:51.950,-85,0,100,12,0,4,25,-92,88,7,7.9,3.1,959,90,-1.5,46.9,-35.523019 149.067690,29.8,321.70,640,12,1,-556,-1024,122,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1472,1389,988,1500,2012,988,1462,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:52.460,-80,0,100,13,0,4,10,-88,88,10,7.9,3.1,959,90,0.0,46.9,-35.523019 149.067690,29.8,321.70,640,12,-1024,-206,-1024,-168,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1487,1467,988,988,2012,988,1477,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:52.950,-82,0,100,13,0,4,10,-90,88,9,7.9,3.1,959,90,0.0,46.9,-35.523019 149.067690,29.8,321.70,640,12,-920,-911,-1024,-14,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1129,988,1159,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:53.450,-82,0,100,13,0,4,10,-91,88,8,7.9,3.1,959,90,0.0,48.0,-35.523019 149.067690,29.8,321.70,640,12,-1024,-1024,-1024,778,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1370,988,988,988,2012,988,1362,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:53.950,-81,0,100,13,0,4,10,-86,88,11,7.9,3.1,959,90,0.0,48.0,-35.523019 149.067690,29.8,321.70,640,12,0,-317,-1024,-6,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1451,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:54.450,-78,0,100,13,0,4,10,-86,92,12,7.9,3.1,959,90,0.0,48.0,-34.262450 149.067587,25.1,306.30,642,12,2,-358,-1024,1024,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1269,1443,988,1500,2012,988,1263,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:54.950,-78,0,100,12,0,4,10,-87,92,10,7.9,3.1,962,91,0.0,48.0,-34.262450 149.067587,25.1,306.30,642,12,-112,-15,-1024,-2,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1486,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:55.450,-78,0,100,12,0,4,10,-90,92,8,7.9,3.1,962,91,-1.7,48.0,-34.262450 149.067587,25.1,306.30,642,12,0,-1024,-1024,340,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1455,988,988,1500,2012,988,1446,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:55.950,-81,0,100,13,0,4,10,-87,92,10,7.9,3.1,962,91,-1.7,43.9,-34.262450 149.067587,25.1,306.30,642,12,2,-788,-1024,124,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1472,1259,988,1500,2012,988,1462,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:56.450,-80,0,100,13,0,4,10,-91,96,-6,7.9,3.1,962,91,-1.7,43.9,-34.262450 149.067587,25.1,306.30,642,12,2,269,-1024,837,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1350,1500,988,1500,2012,988,1342,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:56.950,-80,0,100,13,0,4,25,-90,92,8,7.9,3.1,962,91,-1.7,43.9,-35.522950 149.067249,42.4,225.30,634,12,2,-1,-1024,611,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1414,1488,988,1500,2012,988,1405,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:57.460,-80,0,100,13,0,4,50,-90,92,8,7.9,3.1,962,91,-1.7,43.9,-35.522950 149.067249,42.4,225.30,634,12,2,-6,-1024,584,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1419,1487,988,1500,2012,988,1411,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:57.950,-76,0,100,13,0,4,25,-96,88,2,7.9,3.1,965,91,-1.7,43.9,-35.522950 149.067249,42.4,225.30,634,12,2,-7,-1024,599,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1416,1487,988,1500,2012,988,1408,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:58.450,-76,0,100,13,0,4,25,-95,88,4,7.9,3.1,965,91,-1.7,43.9,-35.522950 149.067249,42.4,225.30,634,12,2,-1004,-1024,109,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1472,988,988,1500,2012,988,1463,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:58.950,-82,0,100,13,0,4,10,-96,88,2,7.9,3.1,965,91,-0.2,43.9,-35.522950 149.067249,42.4,225.30,634,12,2,-920,-1024,163,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1469,1117,988,1500,2012,988,1459,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:59.450,-88,0,100,11,0,4,10,-94,88,5,7.9,3.1,965,91,-0.2,39.3,-35.522950 149.067249,42.4,225.30,634,12,2,-906,-1024,174,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1469,1136,988,1500,2012,988,1459,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:37:59.950,-90,0,100,10,0,4,10,-99,92,0,7.9,3.1,965,91,-0.2,39.3,-35.522950 149.067249,42.4,225.30,634,12,2,-9,-1024,237,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1464,1487,988,1500,2012,988,1454,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:00.450,-90,0,100,10,0,4,10,-98,92,0,7.9,3.1,965,91,-0.2,39.3,-35.523214 149.067092,40.3,197.30,631,12,2,85,-1024,6,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1496,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:00.950,-86,0,100,10,0,4,10,-88,92,10,7.9,3.1,967,91,-0.2,39.3,-35.523214 149.067092,40.3,197.30,631,12,2,-811,-1024,-5,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1240,988,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:01.450,-79,0,100,13,0,4,10,-86,92,12,7.9,3.1,967,91,0.0,39.3,-35.523214 149.067092,40.3,197.30,631,12,2,-838,-1024,-14,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1214,988,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:01.950,-80,0,100,13,0,4,10,-87,92,10,7.9,3.1,967,91,0.0,39.3,-35.523214 149.067092,40.3,197.30,631,12,2,-840,-1024,-55,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1481,1212,988,1500,2012,988,1471,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:02.460,-80,0,100,13,0,4,10,-96,92,3,7.9,3.1,967,91,0.0,38.0,-35.523214 149.067092,40.3,197.30,631,12,2,-867,-156,-5,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1183,1422,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:02.950,-85,0,100,12,0,4,10,-92,92,8,7.9,3.1,967,91,0.0,38.0,-35.523505 149.067063,39.6,177.20,629,12,1,-962,347,-3,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1053,1673,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:03.450,-82,0,100,13,0,4,10,-93,92,6,7.9,3.1,967,91,0.0,38.0,-35.523505 149.067063,39.6,177.20,629,12,1,-316,342,4,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1451,1671,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:03.950,-84,0,100,12,0,4,10,-94,92,6,7.8,2.9,970,86,0.0,38.0,-35.523505 149.067063,39.6,177.20,629,12,1,32,342,-9,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1491,1671,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:04.450,-85,0,100,12,0,4,10,-93,92,6,7.8,2.9,970,86,0.0,38.0,-35.523505 149.067063,39.6,177.20,629,12,2,-1,456,-7,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1488,1728,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:04.950,-85,0,100,12,0,4,10,-93,92,6,7.8,2.9,970,86,0.0,38.0,-35.523505 149.067063,39.6,177.20,629,12,1,-9,780,-17,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1487,1890,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:05.450,-83,0,100,13,0,4,10,-96,92,3,7.8,2.9,970,86,0.0,33.4,-35.523505 149.067063,39.6,177.20,629,12,1,652,780,-4,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1599,1890,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:05.950,-92,0,100,10,0,4,10,-105,96,-5,7.8,2.9,970,86,0.0,33.4,-35.523505 149.067063,39.6,177.20,629,12,1,602,780,-9,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1578,1890,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:06.450,-88,0,100,9,0,4,10,-88,92,-9,7.8,2.9,970,86,0.0,33.4,-35.523505 149.067063,39.6,177.20,629,12,1,538,780,-67,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1482,1555,1890,1500,2012,988,1472,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:06.950,-88,0,100,9,0,4,10,-89,92,9,7.8,2.9,970,86,0.0,33.4,-35.523714 149.067123,38.1,151.50,627,12,1,-364,780,-212,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1490,1442,1890,1500,2012,988,1480,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:07.460,-82,0,100,12,0,4,10,-91,92,8,7.7,2.9,973,78,0.0,33.4,-35.523714 149.067123,38.1,151.50,627,12,1,-15,780,879,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1334,1486,1890,1500,2012,988,1327,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:07.950,-82,0,100,12,0,4,25,-91,88,8,7.7,2.9,973,78,0.0,33.4,-35.523714 149.067123,38.1,151.50,627,12,1,-7,780,427,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1445,1487,1890,1500,2012,988,1436,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:08.450,-78,0,100,13,0,4,10,-97,88,2,7.7,2.9,973,78,-3.8,33.4,-35.523714 149.067123,38.1,151.50,627,12,1,-9,780,0,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1487,1890,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:08.950,-85,0,100,12,0,4,10,-92,88,7,7.7,2.9,973,78,-3.8,30.1,-35.523714 149.067123,38.1,151.50,627,12,1,916,780,106,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1473,1798,1890,1500,2012,988,1463,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:09.450,-86,0,100,12,0,4,10,-97,88,1,7.7,2.9,973,78,-3.8,30.1,-35.523714 149.067123,38.1,151.50,627,12,1,929,780,5,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1478,1814,1890,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:09.950,-86,0,100,12,0,4,10,-97,88,1,7.7,2.9,973,78,-3.8,30.1,-35.523714 149.067123,38.1,151.50,627,12,1,299,780,-5,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1500,1890,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:10.450,-86,0,100,10,0,4,10,-93,84,6,7.7,2.9,973,78,-3.8,30.1,-35.523744 149.067626,51.1,43.20,624,12,1,538,780,-6,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1555,1890,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:10.950,-86,0,99,11,0,4,10,-96,84,3,7.6,2.9,976,76,-3.8,30.1,-35.523744 149.067626,51.1,43.20,624,12,1,639,780,-8,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1593,1890,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:11.450,-83,0,98,13,0,4,10,-90,84,0,7.6,2.9,976,76,2.4,30.1,-35.523744 149.067626,51.1,43.20,624,12,1,722,780,-7,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1635,1890,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:11.950,-83,0,98,13,0,4,10,-96,84,3,7.6,2.9,976,76,2.4,41.5,-35.523744 149.067626,51.1,43.20,624,12,1,738,780,-4,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1645,1890,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:12.460,-87,0,97,11,0,4,10,-100,84,-2,7.6,2.9,976,76,2.4,41.5,-35.523744 149.067626,51.1,43.20,624,12,1,680,780,-4,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1479,1613,1890,1500,2012,988,1468,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:12.950,-90,0,100,9,0,4,10,-99,84,-2,7.6,2.9,976,76,2.4,41.5,-35.523479 149.067818,35.1,13.40,636,12,1,499,780,-57,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1481,1543,1890,1500,2012,988,1471,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:13.450,-90,0,100,9,0,4,25,-95,88,4,7.6,2.9,976,76,2.4,41.5,-35.523479 149.067818,35.1,13.40,636,12,1,548,780,-24,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1480,1559,1890,1500,2012,988,1469,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:13.950,-90,0,100,9,0,4,25,-91,84,8,7.6,2.9,978,75,2.4,41.5,-35.523479 149.067818,35.1,13.40,636,12,1,617,780,717,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1388,1584,1890,1500,2012,988,1380,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:14.450,-76,0,97,13,0,4,10,-88,88,9,7.6,2.9,978,75,2.4,41.5,-35.523479 149.067818,35.1,13.40,636,12,1,638,779,555,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1425,1593,1889,1500,2012,988,1416,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:14.950,-76,0,97,13,0,4,25,-86,84,-8,7.6,2.9,978,75,1.1,41.5,-35.523479 149.067818,35.1,13.40,636,12,1,584,780,492,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1436,1571,1890,1500,2012,988,1427,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:15.450,-79,0,100,13,0,4,10,-93,84,6,7.6,2.9,978,75,1.1,49.2,-35.523479 149.067818,35.1,13.40,636,12,1,604,779,502,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000020,1434,1579,1889,1500,2012,988,1425,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:15.950,-85,0,99,12,0,4,10,-91,88,8,7.6,2.9,978,75,1.1,49.2,-35.523479 149.067818,35.1,13.40,636,12,1,1022,780,336,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1456,1957,1890,1500,2012,988,1446,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:16.450,-85,0,99,12,0,4,10,-91,84,8,7.6,2.9,978,75,1.1,49.2,-35.523479 149.067818,35.1,13.40,636,12,1,140,780,408,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1447,1500,1890,1500,2012,988,1438,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:16.950,-85,0,97,12,0,4,10,-94,84,5,7.6,2.9,978,75,1.1,49.2,-35.523479 149.067818,35.1,13.40,636,12,1,288,780,857,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1343,1500,1890,1500,2012,988,1335,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:17.450,-85,0,98,12,0,4,10,-92,80,7,7.6,2.9,978,75,1.1,49.2,-35.523166 149.067767,37.4,-322.56,643,12,1,413,779,351,-891,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1454,1521,1889,1500,2012,988,1444,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:17.950,-85,0,98,12,0,4,10,-92,80,7,7.6,2.9,978,75,1.1,49.2,-35.523166 149.067767,37.4,-322.56,643,12,1,522,780,125,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1471,1550,1890,1500,2012,988,1462,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:18.450,-85,0,98,12,0,4,10,-92,80,7,7.6,2.8,982,74,1.1,49.2,-35.523166 149.067767,37.4,-322.56,643,12,1,792,780,-344,-892,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1500,1681,1890,1500,2012,988,1491,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:18.950,-82,0,99,13,0,4,10,-89,80,9,7.6,2.8,982,74,1.1,49.2,-35.523166 149.067767,37.4,-322.56,643,12,1,860,780,-888,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1604,1738,1890,1500,2012,988,1612,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-12-22,08:38:19.450,-79,0,100,13,0,4,10,-86,76,11,7.6,2.8,982,74,2.6,49.2,-35.523166 149.067767,37.4,-322.56,643,12,1,325,780,-717,-893,-1024,-1,-1,-1,-1,0,0,0x0000000000000029,1547,1504,1890,1500,2012,988,1556,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
